icao,timestamp,anomaly_score,reconstruction_score,feature_context_score,threshold,reconstruction_threshold,feature_context_threshold,is_seq_anom,is_strong_seq_anom,seq_anom_int,anom_count_last_m,is_persistent_anom,is_hybrid_ghost,is_final_anom,scenario,seq_label,pred_label,run_id
SIM0012,1700000108,0.97385395,0.62945974,1.7219708,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0013,1700000108,1.2566551,0.9311375,1.6275879,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0014,1700000108,0.5168021,0.4066727,0.5506471,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0015,1700000108,1.4303203,1.1625249,1.3389765,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0016,1700000108,0.50366,0.34948075,0.77089626,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0017,1700000108,0.5687434,0.5687434,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0018,1700000108,0.30831155,0.30831155,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0019,1700000108,1.1599519,0.90402406,1.2796392,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0020,1700000108,0.92433584,0.8119801,0.5617785,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0021,1700000108,0.17121081,0.17121081,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0022,1700000108,0.29229274,0.29229274,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0023,1700000108,0.3275827,0.3275827,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0024,1700000108,1.0291176,0.9231661,0.5297577,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0000,1700000109,0.6445268,0.4181809,1.1317294,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0001,1700000109,0.48172265,0.48172265,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0002,1700000109,0.50438994,0.50438994,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0003,1700000109,0.50567466,0.50567466,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0004,1700000109,1.0600905,0.9203896,0.69850487,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0005,1700000109,0.31281936,0.31281936,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0006,1700000109,0.48936644,0.48936644,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0007,1700000109,0.7871815,0.6007804,0.93200547,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0008,1700000109,0.43793577,0.3899244,0.2400568,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0009,1700000109,0.36356333,0.36356333,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0010,1700000109,0.28266212,0.28266212,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0011,1700000109,0.25880882,0.1693244,0.44742206,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0012,1700000109,0.99592984,0.6422564,1.7683673,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0013,1700000109,1.245675,0.9296027,1.5803616,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0014,1700000109,0.45892078,0.40403402,0.2744338,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0015,1700000109,1.4108249,1.1585118,1.2615657,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0016,1700000109,0.5327327,0.36103138,0.85850674,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0017,1700000109,0.57895315,0.57895315,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0018,1700000109,0.3030653,0.3030653,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0019,1700000109,1.1474663,0.89668703,1.2538965,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0020,1700000109,0.93885803,0.813638,0.6261002,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0021,1700000109,0.17031239,0.17031239,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0022,1700000109,0.29118893,0.29118893,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0023,1700000109,0.33091947,0.33091947,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0024,1700000109,1.0314443,0.9297626,0.5084084,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0000,1700000110,0.6647316,0.43424845,1.1524158,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0001,1700000110,0.49518815,0.49518815,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0002,1700000110,0.50794625,0.50794625,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0003,1700000110,0.5128125,0.5128125,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0004,1700000110,1.0672991,0.91142416,0.77937484,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0005,1700000110,0.31265703,0.31265703,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0006,1700000110,0.50787777,0.4913336,0.08272094,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0007,1700000110,0.7747732,0.62212217,0.76325494,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0008,1700000110,0.3744892,0.3744892,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0009,1700000110,0.3576682,0.3576682,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0010,1700000110,0.28603202,0.28603202,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0011,1700000110,0.25641984,0.16871244,0.43853703,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0012,1700000110,1.0537219,0.66040874,1.9665656,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0013,1700000110,1.2216558,0.9304621,1.4559689,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0014,1700000110,0.51302445,0.40463465,0.541949,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0015,1700000110,1.3921344,1.1544629,1.1883575,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0016,1700000110,0.5022835,0.36713192,0.675758,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0017,1700000110,0.5912185,0.5912185,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0018,1700000110,0.2966554,0.2966554,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0019,1700000110,1.1369921,0.8868215,1.2508531,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0020,1700000110,0.9370561,0.81787854,0.5958878,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0021,1700000110,0.16898906,0.16898906,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0022,1700000110,0.28815556,0.28815556,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0023,1700000110,0.3312936,0.3312936,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0024,1700000110,1.0439297,0.93358237,0.5517366,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0000,1700000111,0.6079767,0.4398803,0.84048176,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0001,1700000111,0.50341684,0.50341684,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0002,1700000111,0.49883932,0.49883932,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0003,1700000111,0.5031787,0.5031787,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0004,1700000111,1.0917249,0.9043092,0.9370784,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0005,1700000111,0.30771744,0.30771744,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0006,1700000111,0.50247324,0.49774322,0.023650186,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0007,1700000111,0.6582747,0.63986677,0.09203984,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0008,1700000111,0.3655923,0.3655923,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0009,1700000111,0.34646103,0.34646103,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0010,1700000111,0.28836438,0.28836438,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0011,1700000111,0.27381995,0.1686619,0.5257903,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0012,1700000111,1.0918717,0.68129665,2.0528758,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0013,1700000111,1.2329457,0.9318439,1.5055093,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0014,1700000111,0.47948965,0.4002044,0.3964263,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0015,1700000111,1.3941966,1.1510109,1.2159287,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0016,1700000111,0.52020127,0.3787528,0.7072424,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0017,1700000111,0.5954888,0.5954888,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0018,1700000111,0.29264742,0.29264742,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0019,1700000111,1.1442158,0.87928855,1.3246361,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0020,1700000111,0.93625903,0.8224375,0.5691074,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0021,1700000111,0.1648981,0.1648981,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0022,1700000111,0.28697038,0.28697038,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0023,1700000111,0.33015588,0.33015588,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0024,1700000111,1.0353059,0.93571025,0.49797815,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0000,1700000112,0.710552,0.4556375,1.2745723,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0001,1700000112,0.50578815,0.50578815,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0002,1700000112,0.494171,0.494171,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0003,1700000112,0.5053463,0.5053463,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0004,1700000112,1.0748829,0.8968758,0.8900354,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0005,1700000112,0.30379063,0.30379063,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0006,1700000112,0.5221719,0.4949057,0.13633099,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0007,1700000112,0.66340995,0.6511694,0.0612026,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0008,1700000112,0.4943766,0.3701015,0.62137544,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0009,1700000112,0.33682165,0.33682165,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0010,1700000112,0.28777736,0.28777736,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0011,1700000112,0.32936782,0.17191012,0.7872885,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0012,1700000112,1.0735261,0.70184666,1.8583975,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0013,1700000112,1.2320794,0.9309347,1.5057234,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0014,1700000112,0.4611575,0.39744872,0.31854385,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0015,1700000112,1.3867049,1.1472282,1.1973832,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0016,1700000112,0.5328536,0.39133996,0.7075681,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0017,1700000112,0.60004586,0.60004586,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0018,1700000112,0.28733125,0.28733125,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0019,1700000112,1.1275338,0.86785036,1.298417,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0020,1700000112,0.99867666,0.8262008,0.8623794,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0021,1700000112,0.16216895,0.16216895,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
SIM0022,1700000112,0.29032293,0.29032293,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,teleportation,0,0,8
